timestamp,station_id,station_name,station_lat,station_lon,silam_lat_idx,silam_lon_idx,silam_grid_lat,silam_grid_lon,source_file,silam_pm10,silam_pm25,silam_o3,silam_so2,silam_co,silam_no2,silam_no,silam_nox
2025-12-26 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122602.nc4,96.47935485839844,78.66055297851562,1.3709068298339844e-06,6.705522537231445e-07,5.245208740234375e-05,5.21540641784668e-07,1.1455267667770386e-07,6.360933184623718e-07
2025-12-26 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122603.nc4,108.00210571289062,88.20231628417969,1.430511474609375e-06,7.525086402893066e-07,6.29425048828125e-05,5.289912223815918e-07,1.7136335372924805e-07,7.003545761108398e-07
2025-12-26 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122604.nc4,116.80865478515625,96.19215393066406,1.5944242477416992e-06,8.121132850646973e-07,6.580352783203125e-05,5.289912223815918e-07,1.8067657947540283e-07,7.096678018569946e-07
2025-12-26 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122605.nc4,125.19815826416016,104.57823181152344,1.9371509552001953e-06,8.568167686462402e-07,6.389617919921875e-05,4.76837158203125e-07,1.955777406692505e-07,6.724148988723755e-07
2025-12-26 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122606.nc4,133.67251586914062,114.21296691894531,2.3543834686279297e-06,8.493661880493164e-07,6.29425048828125e-05,4.507601261138916e-07,1.6577541828155518e-07,6.165355443954468e-07
2025-12-26 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122607.nc4,140.82847595214844,121.83141326904297,2.6226043701171875e-06,8.493661880493164e-07,6.4849853515625e-05,4.544854164123535e-07,1.3224780559539795e-07,5.867332220077515e-07
2025-12-26 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122608.nc4,138.05511474609375,119.87024688720703,2.682209014892578e-06,8.046627044677734e-07,6.67572021484375e-05,4.6566128730773926e-07,9.778887033462524e-08,5.634501576423645e-07
2025-12-26 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122609.nc4,132.42616271972656,114.6462631225586,2.562999725341797e-06,7.82310962677002e-07,6.866455078125e-05,5.066394805908203e-07,6.05359673500061e-08,5.671754479408264e-07
2025-12-26 10:00:00,HN_GP,,,,,,,,,,,2.3543834686279297e-06,8.195638656616211e-07,7.724761962890625e-05,6.258487701416016e-07,1.5832483768463135e-08,6.416812539100647e-07
2025-12-26 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122611.nc4,158.5496826171875,136.2255401611328,1.7434358596801758e-06,1.1771917343139648e-06,0.0001373291015625,1.1324882507324219e-06,3.41970007866621e-10,1.1328302207402885e-06
2025-12-26 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122612.nc4,198.39309692382812,169.25914001464844,9.685754776000977e-07,1.5944242477416992e-06,0.0002155303955078125,1.773238182067871e-06,3.550667315721512e-09,1.7767888493835926e-06
2025-12-26 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122613.nc4,221.67872619628906,187.5412139892578,6.258487701416016e-07,1.6093254089355469e-06,0.0002346038818359375,1.9371509552001953e-06,1.6065314412117004e-08,1.9532162696123123e-06
2025-12-26 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122614.nc4,241.7198944091797,203.1024932861328,4.284083843231201e-07,1.3709068298339844e-06,0.0002346038818359375,1.8328428268432617e-06,2.6309862732887268e-08,1.859152689576149e-06
2025-12-26 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122615.nc4,234.5489044189453,193.89471435546875,6.407499313354492e-07,1.0728836059570312e-06,0.000179290771484375,1.4007091522216797e-06,6.344635039567947e-09,1.4070537872612476e-06
2025-12-26 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122616.nc4,230.9700469970703,188.51170349121094,7.003545761108398e-07,8.195638656616211e-07,0.0001392364501953125,1.0728836059570312e-06,3.055902197957039e-09,1.0759395081549883e-06
2025-12-26 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122617.nc4,217.6278839111328,178.42990112304688,5.885958671569824e-07,5.587935447692871e-07,0.00011539459228515625,8.866190910339355e-07,5.820766091346741e-09,8.924398571252823e-07
2025-12-26 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122618.nc4,161.63352966308594,138.5875244140625,7.152557373046875e-07,4.284083843231201e-07,7.43865966796875e-05,6.407499313354492e-07,2.7066562324762344e-09,6.434565875679255e-07
2025-12-26 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122619.nc4,138.61968994140625,123.48587799072266,8.493661880493164e-07,3.8743019104003906e-07,5.3882598876953125e-05,5.811452865600586e-07,1.2660166248679161e-09,5.824113031849265e-07
2025-12-26 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122620.nc4,138.5265350341797,125.16675567626953,7.599592208862305e-07,3.762543201446533e-07,5.054473876953125e-05,5.587935447692871e-07,2.066371962428093e-09,5.608599167317152e-07
2025-12-26 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122621.nc4,140.47433471679688,127.66803741455078,6.258487701416016e-07,3.7997961044311523e-07,5.245208740234375e-05,5.513429641723633e-07,4.249159246683121e-09,5.555921234190464e-07
2025-12-26 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122622.nc4,142.11376953125,129.04669189453125,,,,,,0.0
2025-12-26 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122623.nc4,150.8617401123047,135.90293884277344,,,,,,0.0
2025-12-27 00:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122700.nc4,232.7149200439453,197.31838989257812,,,,,,0.0
2025-12-27 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122701.nc4,198.80308532714844,172.65858459472656,,,,,,0.0
2025-12-27 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122702.nc4,198.7171173095703,172.54986572265625,4.917383193969727e-07,1.1026859283447266e-06,8.7738037109375e-05,1.1622905731201172e-06,1.0058283805847168e-07,1.2628734111785889e-06
2025-12-27 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122703.nc4,197.61343383789062,171.34896850585938,5.438923835754395e-07,1.2367963790893555e-06,0.00010204315185546875,1.0728836059570312e-06,2.5704503059387207e-07,1.3299286365509033e-06
2025-12-27 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122704.nc4,185.09475708007812,161.27027893066406,8.493661880493164e-07,1.2665987014770508e-06,9.632110595703125e-05,9.238719940185547e-07,2.5704503059387207e-07,1.1809170246124268e-06
2025-12-27 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122705.nc4,178.89810180664062,156.71356201171875,,,,,,0.0
2025-12-27 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122706.nc4,171.77964782714844,151.46690368652344,,,,,,0.0
2025-12-27 07:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122707.nc4,184.90953063964844,162.59521484375,1.4454126358032227e-06,1.4007091522216797e-06,9.34600830078125e-05,9.164214134216309e-07,2.1792948246002197e-07,1.1343508958816528e-06
2025-12-27 08:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122708.nc4,201.2640838623047,175.6431121826172,,,,,,0.0
2025-12-27 09:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122709.nc4,185.0071563720703,165.72079467773438,,,,,,0.0
2025-12-27 10:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122710.nc4,178.66763305664062,162.83447265625,,,,,,0.0
2025-12-27 11:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122711.nc4,215.14102172851562,195.7750244140625,1.4007091522216797e-06,1.4007091522216797e-06,0.0001735687255859375,1.4156103134155273e-06,1.2223608791828156e-09,1.4168326742947102e-06
2025-12-27 12:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122712.nc4,264.7174987792969,237.1114959716797,,,,,,0.0
2025-12-27 13:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122713.nc4,277.0409240722656,246.33616638183594,,,,,,0.0
2025-12-27 14:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122714.nc4,248.98922729492188,221.29954528808594,,,,,,0.0
2025-12-27 15:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122715.nc4,215.5903778076172,192.90277099609375,,,,,,0.0
2025-12-27 16:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122716.nc4,201.33148193359375,180.16246032714844,,,,,,0.0
2025-12-27 17:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122717.nc4,195.20147705078125,175.180419921875,,,,,,0.0
2025-12-27 18:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122718.nc4,193.9219512939453,175.12149047851562,,,,,,0.0
2025-12-27 19:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122719.nc4,194.1982421875,176.30014038085938,,,,,,0.0
2025-12-27 20:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122720.nc4,197.1778106689453,179.5673370361328,,,,,,0.0
2025-12-27 21:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122721.nc4,200.15127563476562,182.59548950195312,,,,,,0.0
2025-12-27 22:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122722.nc4,205.27076721191406,187.30401611328125,,,,,,0.0
2025-12-27 23:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122723.nc4,216.27117919921875,197.08595275878906,,,,,,0.0
2025-12-28 00:00:00,HN_GP,,,,,,,,,,,3.3527612686157227e-07,1.5087425708770752e-07,5.9604644775390625e-05,9.015202522277832e-07,6.146728992462158e-08,9.629875421524048e-07
2025-12-28 01:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122801.nc4,263.7667236328125,233.2592315673828,2.123415470123291e-07,6.705522537231445e-07,0.00010585784912109375,1.2069940567016602e-06,1.1455267667770386e-07,1.321546733379364e-06
2025-12-28 02:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122802.nc4,272.2117919921875,242.1692352294922,3.129243850708008e-07,1.1622905731201172e-06,0.00012969970703125,1.341104507446289e-06,2.682209014892578e-07,1.6093254089355469e-06
2025-12-28 03:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122803.nc4,270.698486328125,239.07598876953125,3.948807716369629e-07,1.3262033462524414e-06,0.0001392364501953125,1.296401023864746e-06,3.948807716369629e-07,1.691281795501709e-06
2025-12-28 04:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122804.nc4,251.05226135253906,223.1962127685547,7.897615432739258e-07,1.296401023864746e-06,0.00012111663818359375,1.1473894119262695e-06,2.980232238769531e-07,1.4454126358032227e-06
2025-12-28 05:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122805.nc4,223.5360107421875,201.21966552734375,1.3560056686401367e-06,1.3262033462524414e-06,0.00010585784912109375,9.685754776000977e-07,2.5704503059387207e-07,1.2256205081939697e-06
2025-12-28 06:00:00,HN_GP,Số 1 Giải Phóng - Bạch Mai,21.0009,105.8415,155.0,58.0,21.049999237060547,105.85000610351562,PM_2025122806.nc4,197.03927612304688,179.55735778808594,1.9371509552001953e-06,1.2218952178955078e-06,9.1552734375e-05,7.897615432739258e-07,1.825392246246338e-07,9.723007678985596e-07
