timestamp,vn_aqi,pm10_aqi,pm25_aqi,station_id,station_name,pm10_obs,pm25_obs
2025-01-28 07:00:00,55,54,55,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,48.0608,22.355
2025-01-28 08:00:00,51,51,50,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.325,22.3825
2025-01-28 09:00:00,49,49,48,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,46.415,23.2725
2025-01-28 10:00:00,45,44,45,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.2658,21.225
2025-01-28 11:00:00,49,49,48,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,54.1367,25.5392
2025-01-28 12:00:00,50,50,49,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,51.7683,25.305
2025-01-28 13:00:00,47,47,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.2258,20.8992
2025-01-28 14:00:00,50,44,50,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,41.7667,27.1575
2025-01-28 15:00:00,52,47,52,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,49.7367,27.2242
2025-01-28 16:00:00,49,47,49,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,48.1225,23.2092
2025-01-28 17:00:00,49,48,49,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,48.8525,24.9442
2025-01-28 18:00:00,50,49,50,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,52.7592,26.3933
2025-01-28 19:00:00,57,52,57,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,60.9183,33.9058
2025-01-28 20:00:00,68,53,68,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,61.9117,39.1617
2025-01-28 21:00:00,79,55,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,64.0442,44.2483
2025-01-28 22:00:00,89,59,89,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,78.025,50.1283
2025-01-28 23:00:00,124,67,124,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,99.76,84.5167
2025-01-29 00:00:00,152,76,152,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,107.8342,89.0292
2025-01-29 00:00:00,152,76,152,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,107.8342,89.0292
2025-01-29 01:00:00,152,80,152,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,116.965,82.985
2025-01-29 02:00:00,165,96,165,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,174.4975,120.4408
2025-01-29 03:00:00,176,109,176,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,195.0,132.32
2025-01-29 04:00:00,178,108,178,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,162.2867,120.7758
2025-01-29 05:00:00,177,103,177,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,145.02,115.5633
2025-01-29 06:00:00,175,100,175,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,142.8483,113.6367
2025-01-29 07:00:00,174,98,174,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,144.62,113.0017
2025-01-29 08:00:00,174,99,174,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,150.9092,112.73
2025-01-29 09:00:00,174,97,174,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,139.2925,112.7425
2025-01-29 10:00:00,170,93,170,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,126.0442,99.4
2025-01-29 11:00:00,156,89,156,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,118.9292,68.05
2025-01-29 12:00:00,139,87,139,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,114.8692,59.245
2025-01-29 13:00:00,125,85,125,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,113.4583,56.8392
2025-01-29 14:00:00,115,79,115,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,97.4242,53.2075
2025-01-29 15:00:00,100,70,100,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,73.675,41.4233
2025-01-29 16:00:00,85,63,85,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,61.6925,35.0633
2025-01-29 17:00:00,76,57,76,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,50.66,33.8067
2025-01-29 18:00:00,72,55,72,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,57.9942,33.4367
2025-01-29 19:00:00,71,55,71,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,58.8442,35.5283
2025-01-29 20:00:00,82,56,82,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,64.4267,46.2117
2025-01-29 21:00:00,90,59,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,72.4808,49.1425
2025-01-29 22:00:00,112,66,112,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,96.7083,68.8825
2025-01-29 23:00:00,134,70,134,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,96.4817,83.7925
2025-01-30 00:00:00,152,74,152,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,105.43,94.8842
2025-01-30 01:00:00,159,78,159,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,114.3358,103.6492
2025-01-30 02:00:00,164,83,164,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,124.7183,105.6392
2025-01-30 03:00:00,166,86,166,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,129.3408,104.2908
2025-01-30 04:00:00,165,88,165,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,131.7067,100.1758
2025-01-30 05:00:00,162,88,162,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,123.9575,93.0842
2025-01-30 06:00:00,162,88,162,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,127.3283,96.685
2025-01-30 07:00:00,163,91,163,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,138.1175,100.0725
2025-01-30 08:00:00,166,94,166,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,144.8342,107.6058
2025-01-30 09:00:00,168,96,168,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,152.7177,110.7292
2025-01-30 10:00:00,167,94,167,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,133.595,107.6142
2025-01-30 11:00:00,165,92,165,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,124.42,87.6358
2025-01-30 12:00:00,143,90,143,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,117.8758,54.7008
2025-01-30 13:00:00,115,88,115,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,114.0808,41.9025
2025-01-30 14:00:00,96,84,96,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,105.5225,37.265
2025-01-30 15:00:00,78,70,78,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,68.4267,29.7308
2025-01-30 16:00:00,65,59,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,46.8958,25.755
2025-01-30 17:00:00,58,54,58,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.0215,25.5923
2025-01-30 18:00:00,59,51,59,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.6075,30.0583
2025-01-30 19:00:00,61,52,61,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,53.5775,31.6533
2025-01-30 20:00:00,69,56,69,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,72.0533,38.54
2025-01-30 21:00:00,73,55,73,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,58.1308,38.9658
2025-01-30 22:00:00,78,54,78,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.4917,40.9358
2025-01-30 23:00:00,71,54,71,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,55.7408,31.7275
2025-01-31 00:00:00,67,52,67,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,48.9908,30.3425
2025-01-31 01:00:00,65,51,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,50.4942,30.855
2025-01-31 02:00:00,66,55,66,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,70.9192,33.3267
2025-01-31 03:00:00,62,53,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,49.2808,28.4908
2025-01-31 04:00:00,60,51,60,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,45.0733,27.765
2025-01-31 05:00:00,57,47,57,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,41.2242,26.3092
2025-01-31 06:00:00,57,46,57,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,45.0492,28.3092
2025-01-31 07:00:00,59,50,59,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.0883,30.6308
2025-01-31 08:00:00,63,52,63,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,59.8408,35.8875
2025-01-31 09:00:00,65,53,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,58.6575,34.1775
2025-01-31 10:00:00,65,53,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,58.1458,34.9483
2025-01-31 11:00:00,61,52,61,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.7833,25.1683
2025-01-31 12:00:00,60,51,60,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,50.205,28.0767
2025-01-31 13:00:00,62,43,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,34.3808,33.3058
2025-01-31 14:00:00,63,43,63,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.7675,33.04
2025-01-31 15:00:00,65,48,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,54.2292,33.8608
2025-01-31 16:00:00,64,50,64,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,52.1867,31.4133
2025-01-31 17:00:00,60,48,60,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,45.3583,25.1542
2025-01-31 18:00:00,51,44,51,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,38.56,20.4908
2025-01-31 19:00:00,45,45,45,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,46.0242,19.5517
2025-01-31 20:00:00,48,48,45,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,51.8208,22.0567
2025-01-31 21:00:00,44,44,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,37.5633,21.0083
2025-01-31 22:00:00,44,37,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.3533,22.0842
2025-01-31 23:00:00,41,32,41,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.8917,18.35
2025-02-01 00:00:00,36,31,36,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,30.0092,15.6133
2025-02-01 01:00:00,34,34,34,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,37.975,15.7708
2025-02-01 02:00:00,48,48,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,62.11,23.4692
2025-02-01 03:00:00,45,45,45,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,41.5242,24.5317
2025-02-01 04:00:00,43,38,43,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.4925,21.1467
2025-02-01 05:00:00,41,33,41,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.6275,19.4408
2025-02-01 06:00:00,39,31,39,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.4933,18.1417
2025-02-01 07:00:00,41,29,41,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.3725,21.6542
2025-02-01 08:00:00,44,29,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.4375,24.4942
2025-02-01 09:00:00,42,34,42,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,38.1125,19.9192
2025-02-01 10:00:00,36,34,36,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,34.0875,13.9533
2025-02-01 11:00:00,33,31,33,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.155,14.7192
2025-02-01 12:00:00,41,33,41,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,34.8042,25.7
2025-02-01 13:00:00,51,41,51,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,49.1683,29.7733
2025-02-01 14:00:00,61,48,61,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,55.8958,35.3842
2025-02-01 15:00:00,65,51,65,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,55.5292,34.91
2025-02-01 16:00:00,62,50,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,49.1517,28.9883
2025-02-01 17:00:00,51,45,51,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,38.9483,20.0217
2025-02-01 18:00:00,48,43,48,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.4667,22.1858
2025-02-01 19:00:00,47,43,47,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.55,23.3708
2025-02-01 20:00:00,51,45,51,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,46.8683,27.4067
2025-02-01 21:00:00,51,46,51,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,46.0892,25.4692
2025-02-01 22:00:00,45,42,45,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,39.3383,19.4217
2025-02-01 23:00:00,41,38,41,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.2075,18.1225
2025-02-02 00:00:00,34,34,34,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.7425,13.895
2025-02-02 01:00:00,32,30,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.3667,14.6867
2025-02-02 02:00:00,39,35,39,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,39.7733,22.7183
2025-02-02 03:00:00,39,39,39,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.5475,19.7067
2025-02-02 04:00:00,34,34,34,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.0858,14.3317
2025-02-02 05:00:00,31,28,31,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,23.4517,14.255
2025-02-02 06:00:00,31,31,30,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,33.6675,13.995
2025-02-02 07:00:00,41,41,35,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,51.7767,20.39
2025-02-02 08:00:00,41,40,41,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,39.4475,24.3075
2025-02-02 09:00:00,40,34,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.3525,19.645
2025-02-02 10:00:00,34,28,34,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,22.6983,13.0067
2025-02-02 11:00:00,28,25,28,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,22.4058,11.4483
2025-02-02 12:00:00,32,28,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.6417,17.5083
2025-02-02 13:00:00,36,32,36,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,35.0608,19.9633
2025-02-02 14:00:00,46,46,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,60.0825,27.8725
2025-02-02 15:00:00,50,49,50,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,52.1842,27.2908
2025-02-02 16:00:00,49,41,49,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.985,24.1217
2025-02-02 17:00:00,44,34,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.025,19.0383
2025-02-02 18:00:00,42,31,42,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.0108,19.9883
2025-02-02 19:00:00,48,36,48,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,41.2,26.8958
2025-02-02 20:00:00,56,40,56,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.6258,31.6717
2025-02-02 21:00:00,55,40,55,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.8,26.7467
2025-02-02 22:00:00,46,34,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.4858,18.7042
2025-02-02 23:00:00,45,31,45,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.6342,21.1383
2025-02-03 00:00:00,44,30,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.5542,21.795
2025-02-03 01:00:00,49,31,49,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,30.9792,27.445
2025-02-03 02:00:00,61,37,61,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,44.0825,36.61
2025-02-03 03:00:00,60,35,60,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,34.4308,29.255
2025-02-03 04:00:00,48,32,48,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.395,18.4258
2025-02-03 05:00:00,36,27,36,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.9642,12.3
2025-02-03 06:00:00,32,24,32,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.5017,13.8708
2025-02-03 07:00:00,31,23,31,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.8675,14.5392
2025-02-03 08:00:00,31,24,31,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,25.0208,15.6583
2025-02-03 09:00:00,29,22,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,20.9183,13.0442
2025-02-03 10:00:00,24,21,24,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,19.4283,9.9833
2025-02-03 11:00:00,26,18,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,15.5458,13.8158
2025-02-03 12:00:00,25,18,25,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,17.9342,12.4958
2025-02-03 13:00:00,24,18,24,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,17.6858,11.055
2025-02-03 14:00:00,25,23,25,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.7633,13.0125
2025-02-03 15:00:00,26,23,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,22.5758,13.6383
2025-02-03 16:00:00,28,25,28,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,26.6042,15.8367
2025-02-03 17:00:00,26,24,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,22.8133,11.5308
2025-02-03 18:00:00,25,23,25,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.4117,11.4558
2025-02-03 19:00:00,29,25,29,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.0683,17.7358
2025-02-03 20:00:00,36,28,36,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.8783,21.2742
2025-02-03 21:00:00,37,25,37,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,22.0825,18.935
2025-02-03 22:00:00,36,25,36,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.3208,17.7675
2025-02-03 23:00:00,33,25,33,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.69,15.0133
2025-02-04 00:00:00,28,24,28,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,23.4817,11.5508
2025-02-04 01:00:00,27,25,27,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.9858,12.7292
2025-02-04 02:00:00,32,32,31,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,40.3525,17.945
2025-02-04 03:00:00,33,30,33,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,27.2183,17.6183
2025-02-04 04:00:00,38,28,38,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,26.6067,21.6008
2025-02-04 05:00:00,38,25,38,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,21.5642,18.5833
2025-02-04 06:00:00,40,29,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,32.5042,21.105
2025-02-04 07:00:00,43,33,43,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,37.4092,22.655
2025-02-04 08:00:00,46,34,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,36.0467,24.6108
2025-02-04 09:00:00,46,34,46,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,33.285,23.1342
2025-02-04 10:00:00,47,32,47,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.9,23.5058
2025-02-04 11:00:00,44,32,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.2717,21.1225
2025-02-04 12:00:00,40,31,40,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,29.4525,18.0967
2025-02-04 13:00:00,42,34,42,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,38.665,21.8083
2025-02-04 14:00:00,48,40,48,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,45.5483,28.9083
2025-02-04 15:00:00,52,40,52,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,39.6933,29.2758
2025-02-04 16:00:00,50,36,50,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.9942,22.9867
2025-02-04 17:00:00,47,35,47,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,31.83,21.255
2025-02-04 18:00:00,51,35,51,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,34.5367,28.3583
2025-02-04 19:00:00,57,40,57,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,48.6742,32.1308
2025-02-04 20:00:00,79,53,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,70.0058,50.4217
2025-02-04 21:00:00,90,59,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,79.7383,50.4433
2025-02-04 22:00:00,98,61,98,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,78.0217,53.1383
2025-02-04 23:00:00,90,58,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,60.7842,40.7967
2025-02-05 00:00:00,74,53,74,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,46.495,28.88
2025-02-05 01:00:00,71,49,71,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,42.2633,33.725
2025-02-05 02:00:00,68,47,68,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,44.1433,32.9983
2025-02-05 03:00:00,63,45,63,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.14,29.0
2025-02-05 04:00:00,61,44,61,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.0892,29.4558
2025-02-05 05:00:00,57,42,57,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,39.4267,26.5683
2025-02-05 06:00:00,53,41,53,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,39.3833,24.02
2025-02-05 07:00:00,53,39,53,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,37.4475,26.4408
2025-02-05 08:00:00,59,42,59,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,45.6658,32.285
2025-02-05 09:00:00,61,45,61,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.0533,31.5033
2025-02-05 10:00:00,64,47,64,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,50.595,34.8967
2025-02-05 11:00:00,61,44,61,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,41.8633,29.2125
2025-02-05 12:00:00,60,44,60,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.5192,28.7567
2025-02-05 13:00:00,62,46,62,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,51.4667,32.4758
2025-02-05 14:00:00,75,53,75,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,66.4933,44.7267
2025-02-05 15:00:00,77,55,77,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,67.12,40.2033
2025-02-05 16:00:00,79,56,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,65.6533,39.99
2025-02-05 17:00:00,83,55,83,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,56.6083,43.9058
2025-02-05 18:00:00,84,57,84,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,68.7217,43.475
2025-02-05 19:00:00,83,57,83,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,62.925,41.0258
2025-02-05 20:00:00,87,58,87,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,71.8725,47.1067
2025-02-05 21:00:00,90,58,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,66.7567,46.6725
2025-02-05 22:00:00,90,59,90,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,67.3008,44.9475
2025-02-05 23:00:00,93,59,93,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,68.5542,48.5058
2025-02-06 00:00:00,107,64,107,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,92.3983,62.2517
2025-02-06 01:00:00,122,70,122,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,103.7975,74.1858
2025-02-06 02:00:00,148,75,148,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,109.0042,93.8417
2025-02-06 03:00:00,155,78,155,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,111.2117,93.5308
2025-02-06 04:00:00,153,79,153,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,109.9717,83.2158
2025-02-06 05:00:00,149,75,149,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,91.5458,73.885
2025-02-06 06:00:00,140,70,140,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,77.6317,68.6308
2025-02-06 07:00:00,132,67,132,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,73.1042,64.6833
2025-02-06 08:00:00,125,65,125,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,71.7242,60.8583
2025-02-06 09:00:00,113,60,113,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,62.0308,50.9758
2025-02-06 10:00:00,105,56,105,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,53.7308,47.285
2025-02-06 11:00:00,95,51,95,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.3025,42.0325
2025-02-06 12:00:00,91,50,91,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,49.4583,43.6242
2025-02-06 13:00:00,82,51,82,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,55.115,36.8108
2025-02-06 14:00:00,86,54,86,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,63.0258,45.37
2025-02-06 15:00:00,84,51,84,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.4517,40.7808
2025-02-06 16:00:00,80,48,80,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,43.0833,38.305
2025-02-06 17:00:00,79,47,79,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,45.6667,38.415
2025-02-06 18:00:00,78,47,78,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,47.2967,37.8683
2025-02-06 19:00:00,74,45,74,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,42.1458,34.465
2025-02-06 20:00:00,67,41,67,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,35.2308,28.8142
2025-02-06 21:00:00,52,32,52,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,24.5558,19.8592
2025-02-06 22:00:00,44,30,44,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,28.4525,17.4125
2025-02-06 23:00:00,37,22,37,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,14.5258,14.8392
2025-02-07 00:00:00,30,17,30,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,12.5833,11.7667
2025-02-07 01:00:00,26,12,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,7.3717,11.2875
2025-02-07 02:00:00,26,8,26,HN_NC,Công viên Nhân Chính - Khuất Duy Tiến,2.96,13.285
